run1;0;5.0;8.3;6.27111111111;4.01111111111;2.00277585144;8.3;9.96;11.0
run1;1;6.0;9.6;7.56705882353;5.6;2.36643191324;9.6;11.52;13.0
run1;2;6.0;11.5;6.44;4.94444444444;2.22361067735;11.5;13.8;14.0
run1;3;12.0;12.7;11.3323076923;0.455555555556;0.674948557711;12.7;15.24;14.0
run1;4;9.0;12.8;9.76;4.84444444444;2.20100986923;12.8;15.36;16.0
run1;5;13.0;14.2;12.3066666667;0.844444444444;0.918936583473;14.2;17.04;16.0
run1;6;14.0;14.6;13.3485714286;0.488888888889;0.69920589878;14.6;17.52;16.0
run1;7;14.0;14.8;12.8266666667;0.4;0.632455532034;14.8;17.76;16.0
run1;8;14.0;15.1;11.4088888889;0.322222222222;0.567646212198;15.1;18.12;16.0
run1;9;14.0;15.4;8.21333333333;0.488888888889;0.69920589878;15.4;18.48;16.0
run1;10;14.0;15.4;8.21333333333;0.711111111111;0.843274042712;15.4;18.48;16.0
run1;11;15.0;15.6;10.92;0.266666666667;0.516397779494;15.6;18.72;16.0
run1;12;15.0;17.172;0.0;0.1;0.316227766017;15.9;19.08;16.0
run1;13;13.0;15.4;3.08;0.933333333333;0.966091783079;15.4;18.48;16.0
run1;14;15.0;15.7;8.37333333333;0.233333333333;0.48304589154;15.7;18.84;16.0
run1;15;15.0;17.172;0.0;0.1;0.316227766017;15.9;19.08;16.0
run1;16;15.0;17.172;0.0;0.1;0.316227766017;15.9;19.08;16.0
run1;17;16.0;16.0;16.0;0.0;0.0;16.0;16.0;16.0
run1;18;14.0;15.5;6.2;0.722222222222;0.849836585599;15.5;18.6;16.0
run1;19;14.0;17.064;0.0;0.4;0.632455532034;15.8;18.96;16.0
run1;20;15.0;15.7;8.37333333333;0.233333333333;0.48304589154;15.7;18.84;16.0
run1;21;15.0;15.8;3.16;0.177777777778;0.421637021356;15.8;18.96;16.0
run1;22;15.0;15.8;3.16;0.177777777778;0.421637021356;15.8;18.96;16.0
run1;23;16.0;16.0;16.0;0.0;0.0;16.0;16.0;16.0
run1;24;14.0;15.6;3.12;0.488888888889;0.69920589878;15.6;18.72;16.0
run1;25;15.0;15.6;10.92;0.266666666667;0.516397779494;15.6;18.72;16.0
run1;26;15.0;15.7;8.37333333333;0.233333333333;0.48304589154;15.7;18.84;16.0
run1;27;15.0;15.8;3.16;0.177777777778;0.421637021356;15.8;18.96;16.0
run1;28;15.0;15.8;3.16;0.177777777778;0.421637021356;15.8;18.96;16.0
run1;29;16.0;16.0;16.0;0.0;0.0;16.0;16.0;16.0
