run1;0;7.0;7.9;7.22285714286;1.65555555556;1.28668393771;7.9;9.48;10.0
run1;1;5.0;8.3;5.07764705882;2.9;1.70293863659;8.3;9.96;10.0
run1;2;6.0;8.9;6.4419047619;2.1;1.44913767462;8.9;10.68;11.0
run1;3;9.0;10.2;7.14;0.622222222222;0.788810637747;10.2;12.24;11.0
run1;4;9.0;10.6;8.17714285714;0.711111111111;0.843274042712;10.6;12.72;12.0
run1;5;10.0;11.0;8.8;0.666666666667;0.816496580928;11.0;13.2;12.0
run1;6;9.0;11.0;6.6;0.888888888889;0.942809041582;11.0;13.2;12.0
run1;7;10.0;11.3;7.10285714286;0.455555555556;0.674948557711;11.3;13.56;12.0
run1;8;10.0;11.4;9.405;0.933333333333;0.966091783079;11.4;13.68;13.0
run1;9;9.0;11.9;5.62545454545;1.21111111111;1.10050493461;11.9;14.28;13.0
run1;10;10.0;12.1;6.45333333333;0.988888888889;0.994428926012;12.1;14.52;13.0
run1;11;11.0;12.6;9.72;0.711111111111;0.843274042712;12.6;15.12;14.0
run1;12;12.0;12.9;10.7890909091;0.766666666667;0.875595035771;12.9;15.48;14.0
run1;13;11.0;13.6;8.54857142857;1.15555555556;1.07496769977;13.6;16.32;15.0
run1;14;13.0;14.1;10.6533333333;0.544444444444;0.737864787373;14.1;16.92;15.0
run1;15;13.0;14.5;11.6;0.944444444444;0.971825315808;14.5;17.4;16.0
run1;16;13.0;14.9;9.75272727273;1.21111111111;1.10050493461;14.9;17.88;16.0
run1;17;13.0;15.1;8.05333333333;0.988888888889;0.994428926012;15.1;18.12;16.0
run1;18;14.0;15.5;6.2;0.5;0.707106781187;15.5;18.6;16.0
run1;19;15.0;15.6;10.92;0.266666666667;0.516397779494;15.6;18.72;16.0
run1;20;15.0;17.172;0.0;0.1;0.316227766017;15.9;19.08;16.0
run1;21;14.0;15.4;8.21333333333;0.711111111111;0.843274042712;15.4;18.48;16.0
run1;22;15.0;15.8;3.16;0.177777777778;0.421637021356;15.8;18.96;16.0
run1;23;15.0;17.172;0.0;0.1;0.316227766017;15.9;19.08;16.0
run1;24;15.0;15.7;8.37333333333;0.233333333333;0.48304589154;15.7;18.84;16.0
run1;25;15.0;15.4;13.3466666667;0.266666666667;0.516397779494;15.4;18.48;16.0
run1;26;15.0;15.4;13.3466666667;0.266666666667;0.516397779494;15.4;18.48;16.0
run1;27;12.0;15.2;3.04;1.73333333333;1.31656117721;15.2;18.24;16.0
run1;28;15.0;15.6;10.92;0.266666666667;0.516397779494;15.6;18.72;16.0
run1;29;14.0;15.5;6.2;0.722222222222;0.849836585599;15.5;18.6;16.0
